date,close_price_PAXGUSD,return_PAXGUSD,signal_PAXGUSD,position_PAXGUSD,signal_return_PAXGUSD,signal_basket_return,cum_signal_basket_return,cum_return_PAXGUSD,cum_signal_return_PAXGUSD
2019-10-27 00:00:00,1514.476563,0.003429014,0,0.5,0.001714507,0.001714507,-0.000241432,-0.001341275,-0.000241432
2019-10-28 00:00:00,1512.356812,-0.001399659,0,0.5,-0.00069983,-0.00069983,-0.000941093,-0.002739057,-0.000941093
2019-10-29 00:00:00,1541.066895,0.01898367,0,0.5,0.009491835,0.009491835,0.00854181,0.016192616,0.00854181
2019-10-30 00:00:00,1501.760742,-0.025505805,0,0.5,-0.012752903,-0.012752903,-0.004320026,-0.009726195,-0.004320026
2019-10-31 00:00:00,1493.362305,-0.005592394,0,0.5,-0.002796197,-0.002796197,-0.007104143,-0.015264196,-0.007104143
2019-11-01 00:00:00,1522.964478,0.019822499,0,0.5,0.00991125,0.00991125,0.002736696,0.004255728,0.002736696
2019-11-02 00:00:00,1519.13501,-0.002514483,0,0.5,-0.001257241,-0.001257241,0.001476014,0.001730545,0.001476014
2019-11-03 00:00:00,1487.987671,-0.020503338,0,0.5,-0.010251669,-0.010251669,-0.008790787,-0.018808275,-0.008790787
2019-11-04 00:00:00,1482.606812,-0.003616199,0,0.5,-0.001808099,-0.001808099,-0.010582992,-0.02235646,-0.010582992
2019-11-05 00:00:00,1481.163574,-0.000973446,0,0.5,-0.000486723,-0.000486723,-0.011064564,-0.023308143,-0.011064564
2019-11-06 00:00:00,1510.186401,0.019594613,0,0.5,0.009797307,0.009797307,-0.00137566,-0.004170244,-0.00137566
2019-11-07 00:00:00,1486.242188,-0.015855138,0,0.5,-0.007927569,-0.007927569,-0.009292324,-0.019959262,-0.009292324
2019-11-08 00:00:00,1453.827271,-0.021809983,0,0.5,-0.010904992,-0.010904992,-0.020095982,-0.041333934,-0.020095982
2019-11-09 00:00:00,1451.631592,-0.001510275,0,0.5,-0.000755137,-0.000755137,-0.020835945,-0.042781783,-0.020835945
2019-11-10 00:00:00,1457.079834,0.003753185,0,0.5,0.001876593,0.001876593,-0.018998453,-0.039189166,-0.018998453
2019-11-11 00:00:00,1458.794067,0.001176486,0,0.5,0.000588243,0.000588243,-0.018421385,-0.038058786,-0.018421385
2019-11-12 00:00:00,1456.843018,-0.00133744,0,0.5,-0.00066872,-0.00066872,-0.019077787,-0.039345325,-0.019077787
2019-11-13 00:00:00,1484.546387,0.019016029,0,0.5,0.009508015,0.009508015,-0.009751164,-0.021077487,-0.009751164
2019-11-14 00:00:00,1485.236938,0.00046516,0,0.5,0.00023258,0.00023258,-0.009520852,-0.020622132,-0.009520852
2019-11-15 00:00:00,1556.331787,0.047867681,0,0.5,0.023933841,0.023933841,0.014185118,0.026258416,0.014185118
2019-11-16 00:00:00,1559.512939,0.002044007,0,0.5,0.001022003,0.001022003,0.015221619,0.028356095,0.015221619
2019-11-17 00:00:00,1428.542969,-0.08398133,0,0.5,-0.041990665,-0.041990665,-0.027408212,-0.058006617,-0.027408212
2019-11-18 00:00:00,1523.896118,0.066748534,0,0.5,0.033374267,0.033374267,0.005051326,0.00487006,0.005051326
2019-11-19 00:00:00,1497.276001,-0.017468459,0,0.5,-0.00873423,-0.00873423,-0.003727023,-0.012683471,-0.003727023
2019-11-20 00:00:00,1458.67981,-0.025777606,0,0.5,-0.012888803,-0.012888803,-0.016567789,-0.038134128,-0.016567789
2019-11-21 00:00:00,1462.493042,0.002614167,0,0.5,0.001307083,0.001307083,-0.015282361,-0.03561965,-0.015282361
2019-11-22 00:00:00,1469.298706,0.004653468,0,0.5,0.002326734,0.002326734,-0.012991186,-0.031131938,-0.012991186
2019-11-23 00:00:00,1525.082153,0.037966036,0,0.5,0.018983018,0.018983018,0.00574522,0.005652142,0.00574522
2019-11-24 00:00:00,1474.690063,-0.033042213,0,0.5,-0.016521107,-0.016521107,-0.010870804,-0.027576831,-0.010870804
2019-11-25 00:00:00,1476.105713,0.000959964,0,0.5,0.000479982,0.000479982,-0.010396039,-0.026643339,-0.010396039
2019-11-26 00:00:00,1536.066284,0.040620784,0,0.5,0.020310392,0.020310392,0.009703205,0.012895171,0.009703205
2019-11-27 00:00:00,1470.077759,-0.042959426,0,0.5,-0.021479713,-0.021479713,-0.01198493,-0.030618224,-0.01198493
2019-11-28 00:00:00,1469.455078,-0.00042357,0,0.5,-0.000211785,-0.000211785,-0.012194177,-0.031028825,-0.012194177
2019-11-29 00:00:00,1469.633057,0.000121119,0,0.5,6.05594E-05,6.05594E-05,-0.012134356,-0.030911464,-0.012134356
2019-11-30 00:00:00,1467.611206,-0.001375752,0,0.5,-0.000687876,-0.000687876,-0.012813885,-0.032244689,-0.012813885
2019-12-01 00:00:00,1471.299805,0.002513335,0,0.5,0.001256668,0.001256668,-0.01157332,-0.029812396,-0.01157332
2019-12-02 00:00:00,1470.714844,-0.000397581,0,0.5,-0.000198791,-0.000198791,-0.01176981,-0.030198124,-0.01176981
2019-12-03 00:00:00,1469.796875,-0.000624165,0,0.5,-0.000312083,-0.000312083,-0.012078219,-0.030803441,-0.012078219
2019-12-04 00:00:00,1480.116455,0.007021093,0,0.5,0.003510546,0.003510546,-0.008610074,-0.023998622,-0.008610074
2019-12-05 00:00:00,1494.860718,0.009961556,0,0.5,0.004980778,0.004980778,-0.003672181,-0.01427613,-0.003672181
2019-12-06 00:00:00,1486.321655,-0.00571228,0,0.5,-0.00285614,-0.00285614,-0.006517833,-0.01990686,-0.006517833
2019-12-07 00:00:00,1488.984619,0.001791647,0,0.5,0.000895824,0.000895824,-0.005627848,-0.018150879,-0.005627848
2019-12-08 00:00:00,1490.041992,0.00071013,0,0.5,0.000355065,0.000355065,-0.005274781,-0.017453638,-0.005274781
2019-12-09 00:00:00,1484.838989,-0.00349185,0,0.5,-0.001745925,-0.001745925,-0.007011497,-0.020884543,-0.007011497
2019-12-10 00:00:00,1489.078979,0.002855522,0,0.5,0.001427761,0.001427761,-0.005593747,-0.018088657,-0.005593747
2019-12-11 00:00:00,1480.41626,-0.005817502,0,0.5,-0.002908751,-0.002908751,-0.008486227,-0.023800928,-0.008486227
2019-12-12 00:00:00,1486.384033,0.004031146,0,0.5,0.002015573,0.002015573,-0.006487758,-0.019865728,-0.006487758
2019-12-13 00:00:00,1458.177612,-0.018976537,0,0.5,-0.009488268,-0.009488268,-0.015914469,-0.038465281,-0.015914469
2019-12-14 00:00:00,1489.392456,0.02140675,0,0.5,0.010703375,0.010703375,-0.005381433,-0.017881948,-0.005381433
2019-12-15 00:00:00,1485.790161,-0.002418634,0,0.5,-0.001209317,-0.001209317,-0.006584242,-0.020257332,-0.006584242
2019-12-16 00:00:00,1488.536255,0.001848238,0,0.5,0.000924119,0.000924119,-0.005666207,-0.018446534,-0.005666207
2019-12-17 00:00:00,1463.868896,-0.016571554,0,0.5,-0.008285777,-0.008285777,-0.013905035,-0.0347124,-0.013905035
2019-12-18 00:00:00,1471.60144,0.005282265,0,0.5,0.002641133,0.002641133,-0.011300628,-0.029613495,-0.011300628
2019-12-19 00:00:00,1480.810791,0.006258047,0,0.5,0.003129023,0.003129023,-0.008206964,-0.023540771,-0.008206964
2019-12-20 00:00:00,1474.978638,-0.003938487,0,0.5,-0.001969243,-0.001969243,-0.010160046,-0.027386542,-0.010160046
2019-12-21 00:00:00,1476.230103,0.000848463,0,0.5,0.000424232,0.000424232,-0.009740125,-0.026561316,-0.009740125
2019-12-22 00:00:00,1486.888062,0.007219714,0,0.5,0.003609857,0.003609857,-0.006165428,-0.019533367,-0.006165428
2019-12-23 00:00:00,1470.934448,-0.010729532,0,0.5,-0.005364766,-0.005364766,-0.011497118,-0.030053315,-0.011497118
2019-12-24 00:00:00,1483.790405,0.008739993,0,0.5,0.004369997,0.004369997,-0.007177364,-0.021575988,-0.007177364
2019-12-25 00:00:00,1489.571655,0.003896271,0,0.5,0.001948136,0.001948136,-0.005243211,-0.017763783,-0.005243211
2019-12-26 00:00:00,1480.01355,-0.006416681,0,0.5,-0.00320834,-0.00320834,-0.008434729,-0.024066479,-0.008434729
2019-12-27 00:00:00,1524.727173,0.030211631,0,0.5,0.015105815,0.015105815,0.006543673,0.005418065,0.006543673
2019-12-28 00:00:00,1514.853638,-0.006475608,0,0.5,-0.003237804,-0.003237804,0.003284682,-0.001092628,0.003284682
2019-12-29 00:00:00,1536.425171,0.014240011,0,0.5,0.007120006,0.007120006,0.010428075,0.013131824,0.010428075
2019-12-30 00:00:00,1540.394775,0.002583663,0,0.5,0.001291831,0.001291831,0.011733377,0.015749415,0.011733377
2019-12-31 00:00:00,1532.916382,-0.004854855,0,0.5,-0.002427428,-0.002427428,0.009277468,0.010818099,0.009277468
2020-01-01 00:00:00,1528.142334,-0.003114356,0,0.5,-0.001557178,-0.001557178,0.007705843,0.007670051,0.007705843
2020-01-02 00:00:00,1525.200195,-0.001925304,0,0.5,-0.000962652,-0.000962652,0.006735773,0.00572998,0.006735773
2020-01-03 00:00:00,1537.159546,0.007841168,0,0.5,0.003920584,0.003920584,0.010682765,0.013616077,0.010682765
2020-01-04 00:00:00,1546.680542,0.006193889,0,0.5,0.003096945,0.003096945,0.013812794,0.019894303,0.013812794
2020-01-05 00:00:00,1547.752563,0.000693111,0,0.5,0.000346556,0.000346556,0.014164136,0.020601203,0.014164136
2020-01-06 00:00:00,1539.739624,-0.005177145,0,0.5,-0.002588573,-0.002588573,0.011538899,0.015317403,0.011538899
2020-01-07 00:00:00,1538.278687,-0.000948821,0,0.5,-0.000474411,-0.000474411,0.011059014,0.014354048,0.011059014
2020-01-08 00:00:00,1575.60144,0.024262674,0,0.5,0.012131337,0.012131337,0.023324511,0.038964989,0.023324511
2020-01-09 00:00:00,1567.36853,-0.005225249,0,0.5,-0.002612625,-0.002612625,0.020650949,0.033536138,0.020650949
2020-01-10 00:00:00,1514.934814,-0.033453342,0,0.5,-0.016726671,-0.016726671,0.003578856,-0.0010391,0.003578856
2020-01-11 00:00:00,1520.12439,0.00342561,0,0.5,0.001712805,0.001712805,0.005297791,0.00238295,0.005297791
2020-01-12 00:00:00,1523.797363,0.002416232,0,0.5,0.001208116,0.001208116,0.006512307,0.00480494,0.006512307
2020-01-13 00:00:00,1527.764526,0.002603472,0,0.5,0.001301736,0.001301736,0.00782252,0.007420921,0.00782252
2020-01-14 00:00:00,1568.980347,0.026977862,0,0.5,0.013488931,0.013488931,0.021416968,0.034598984,0.021416968
2020-01-15 00:00:00,1521.476196,-0.030277084,0,0.5,-0.015138542,-0.015138542,0.005954205,0.003274343,0.005954205
2020-01-16 00:00:00,1515.410645,-0.003986623,0,0.5,-0.001993311,-0.001993311,0.003949025,-0.000725333,0.003949025
2020-01-17 00:00:00,1589.678589,0.049008462,0,0.5,0.024504231,0.024504231,0.028550023,0.048247581,0.028550023
2020-01-18 00:00:00,1592.042847,0.001487255,0,0.5,0.000743628,0.000743628,0.029314881,0.049806593,0.029314881
2020-01-19 00:00:00,1583.708008,-0.005235311,0,0.5,-0.002617655,-0.002617655,0.02662049,0.044310529,0.02662049
2020-01-20 00:00:00,1592.106323,0.005302944,0,0.5,0.002651472,0.002651472,0.029342545,0.04984845,0.029342545
2020-01-21 00:00:00,1583.84436,-0.005189329,0,0.5,-0.002594664,-0.002594664,0.026671747,0.044400441,0.026671747
2020-01-22 00:00:00,1578.75647,-0.003212368,0,0.5,-0.001606184,-0.001606184,0.025022723,0.041045443,0.025022723
2020-01-23 00:00:00,1583.282471,0.002866814,0,0.5,0.001433407,0.001433407,0.026491998,0.044029926,0.026491998
2020-01-24 00:00:00,1589.523071,0.003941559,1,1,0.001970779,0.001970779,0.028514987,0.048145031,0.028514987
2020-01-25 00:00:00,1587.393433,-0.001339797,1,1,-0.001339797,-0.001339797,0.027136986,0.046740729,0.027136986
2020-01-26 00:00:00,1591.157104,0.002370976,1,1,0.002370976,0.002370976,0.029572303,0.049222527,0.029572303
2020-01-27 00:00:00,1591.45459,0.000186962,1,1,0.000186962,0.000186962,0.029764794,0.049418691,0.029764794
2020-01-28 00:00:00,1588.904907,-0.001602108,1,1,-0.001602108,-0.001602108,0.028114999,0.047737409,0.028114999
2020-01-29 00:00:00,1591.641479,0.001722301,1,1,0.001722301,0.001722301,0.029885722,0.049541928,0.029885722
2020-01-30 00:00:00,1592.78894,0.000720929,1,1,0.000720929,0.000720929,0.030628197,0.050298573,0.030628197
2020-01-31 00:00:00,1596.103516,0.002080988,1,1,0.002080988,0.002080988,0.032772922,0.052484232,0.032772922
2020-02-01 00:00:00,1594.583008,-0.000952637,1,1,-0.000952637,-0.000952637,0.031789064,0.051481596,0.031789064
2020-02-02 00:00:00,1605.800903,0.007035003,1,1,0.007035003,0.007035003,0.039047703,0.058878772,0.039047703
2020-02-03 00:00:00,1603.106445,-0.001677953,1,1,-0.001677953,-0.001677953,0.03730423,0.057102024,0.03730423
2020-02-04 00:00:00,1595.623413,-0.004667832,1,1,-0.004667832,-0.004667832,0.032462268,0.052167648,0.032462268
2020-02-05 00:00:00,1611.886597,0.01019237,1,1,0.01019237,0.01019237,0.042985505,0.06289173,0.042985505
2020-02-06 00:00:00,1572.948364,-0.02415693,1,1,-0.02415693,-0.02415693,0.017790176,0.037215528,0.017790176
2020-02-07 00:00:00,1575.113525,0.001376499,0,0.5,0.001376499,0.001376499,0.019191163,0.038643254,0.019191163
2020-02-08 00:00:00,1570.333862,-0.003034488,1,1,-0.001517244,-0.001517244,0.017644801,0.035491504,0.017644801
2020-02-09 00:00:00,1601.422852,0.019797694,1,1,0.019797694,0.019797694,0.037791822,0.055991848,0.037791822
2020-02-10 00:00:00,1584.070313,-0.010835701,1,1,-0.010835701,-0.010835701,0.02654662,0.044549436,0.02654662
2020-02-11 00:00:00,1583.150757,-0.000580502,1,1,-0.000580502,-0.000580502,0.025950708,0.043943073,0.025950708
2020-02-12 00:00:00,1591.223145,0.005098938,1,1,0.005098938,0.005098938,0.031181967,0.049266074,0.031181967
2020-02-13 00:00:00,1587.866821,-0.002109273,1,1,-0.002109273,-0.002109273,0.029006923,0.047052886,0.029006923
2020-02-14 00:00:00,1593.389038,0.003477758,1,1,0.003477758,0.003477758,0.03258556,0.050694283,0.03258556
2020-02-15 00:00:00,1590.356323,-0.001903311,1,1,-0.001903311,-0.001903311,0.030620229,0.048694485,0.030620229
2020-02-16 00:00:00,1588.894775,-0.000919007,0,0.5,-0.000919007,-0.000919007,0.029673082,0.047730728,0.029673082
2020-02-17 00:00:00,1590.639038,0.001097784,0,0.5,0.000548892,0.000548892,0.030238261,0.048880909,0.030238261
2020-02-18 00:00:00,1540.744629,-0.031367525,0,0.5,-0.015683762,-0.015683762,0.014080249,0.015980111,0.014080249
2020-02-19 00:00:00,1539.957886,-0.000510625,0,0.5,-0.000255313,-0.000255313,0.013821342,0.015461326,0.013821342
2020-02-20 00:00:00,1552.895874,0.008401521,0,0.5,0.00420076,0.00420076,0.018080162,0.023992746,0.018080162
2020-02-21 00:00:00,1584.844238,0.02057341,1,1,0.010286705,0.010286705,0.028552853,0.045059769,0.028552853
2020-02-22 00:00:00,1586.36731,0.000961023,1,1,0.000961023,0.000961023,0.029541316,0.046064095,0.029541316
2020-02-23 00:00:00,1638.931152,0.033134724,1,1,0.033134724,0.033134724,0.063654883,0.08072514,0.063654883
2020-02-24 00:00:00,1666.601563,0.016883205,1,1,0.016883205,0.016883205,0.081612786,0.098971244,0.081612786
2020-02-25 00:00:00,1655.569214,-0.006619668,1,1,-0.006619668,-0.006619668,0.074452869,0.091696419,0.074452869
2020-02-26 00:00:00,1663.573364,0.004834682,1,1,0.004834682,0.004834682,0.079647506,0.096974424,0.079647506
2020-02-27 00:00:00,1679.141968,0.009358531,1,1,0.009358531,0.009358531,0.089751421,0.107240494,0.089751421
2020-02-28 00:00:00,1619.408447,-0.035573836,1,1,-0.035573836,-0.035573836,0.050984783,0.067851702,0.050984783
2020-02-29 00:00:00,1621.632813,0.001373567,1,1,0.001373567,0.001373567,0.052428381,0.069318468,0.052428381
2020-03-01 00:00:00,1610.022949,-0.007159366,1,1,-0.007159366,-0.007159366,0.044893661,0.061662825,0.044893661
2020-03-02 00:00:00,1615.334229,0.003298884,1,1,0.003298884,0.003298884,0.048340644,0.065165128,0.048340644
2020-03-03 00:00:00,1643.995728,0.017743386,1,1,0.017743386,0.017743386,0.066941757,0.084064764,0.066941757
2020-03-04 00:00:00,1641.425659,-0.001563306,1,1,-0.001563306,-0.001563306,0.0652738,0.082370039,0.0652738
2020-03-05 00:00:00,1644.90271,0.002118311,1,1,0.002118311,0.002118311,0.067530382,0.084662836,0.067530382
2020-03-06 00:00:00,1656.56897,0.007092371,1,1,0.007092371,0.007092371,0.075101703,0.092355667,0.075101703
2020-03-07 00:00:00,1665.389771,0.005324741,1,1,0.005324741,0.005324741,0.080826341,0.098172178,0.080826341
2020-03-08 00:00:00,1678.58728,0.007924577,1,1,0.007924577,0.007924577,0.089391433,0.106874728,0.089391433
2020-03-09 00:00:00,1630.663818,-0.028549878,1,1,-0.028549878,-0.028549878,0.058289441,0.07527359,0.058289441
2020-03-10 00:00:00,1635.749146,0.003118563,1,1,0.003118563,0.003118563,0.061589782,0.078626898,0.061589782
2020-03-11 00:00:00,1645.137695,0.005739602,1,1,0.005739602,0.005739602,0.067682886,0.084817787,0.067682886
2020-03-12 00:00:00,1606.336548,-0.023585349,1,1,-0.023585349,-0.023585349,0.042501212,0.059231981,0.042501212
2020-03-13 00:00:00,1587.811035,-0.011532772,0,0.5,-0.011532772,-0.011532772,0.030478283,0.0470161,0.030478283
2020-03-14 00:00:00,1558.69519,-0.018337097,0,0.5,-0.009168548,-0.009168548,0.021030293,0.027816864,0.021030293
2020-03-15 00:00:00,1578.443237,0.012669601,0,0.5,0.006334801,0.006334801,0.027498317,0.040838894,0.027498317
2020-03-16 00:00:00,1547.879517,-0.019363205,0,0.5,-0.009681603,-0.009681603,0.017550486,0.020684917,0.017550486
2020-03-17 00:00:00,1543.072266,-0.003105701,0,0.5,-0.001552851,-0.001552851,0.015970382,0.017514975,0.015970382
2020-03-18 00:00:00,1513.48938,-0.01917142,0,0.5,-0.00958571,-0.00958571,0.006231585,-0.001992232,0.006231585
2020-03-19 00:00:00,1549.285645,0.023651481,1,1,0.01182574,0.01182574,0.018131019,0.02161213,0.018131019
2020-03-20 00:00:00,1524.383423,-0.016073357,0,0.5,-0.016073357,-0.016073357,0.001766235,0.005191393,0.001766235
2020-03-21 00:00:00,1574.307861,0.032750578,1,1,0.016375289,0.016375289,0.018170447,0.038111992,0.018170447
2020-03-22 00:00:00,1532.936523,-0.026279065,0,0.5,-0.026279065,-0.026279065,-0.00858612,0.01083138,-0.00858612
2020-03-23 00:00:00,1598.807739,0.042970609,1,1,0.021485304,0.021485304,0.012714709,0.05426742,0.012714709
2020-03-24 00:00:00,1654.797363,0.03501961,1,1,0.03501961,0.03501961,0.048179583,0.091187454,0.048179583
2020-03-25 00:00:00,1627.019531,-0.016786244,0,0.5,-0.016786244,-0.016786244,0.030584585,0.072870516,0.030584585
2020-03-26 00:00:00,1697.147217,0.043101932,1,1,0.021550966,0.021550966,0.052794679,0.119113308,0.052794679
2020-03-27 00:00:00,1644.773438,-0.030859892,0,0.5,-0.030859892,-0.030859892,0.020305549,0.084577593,0.020305549
2020-03-28 00:00:00,1650.326782,0.003376358,0,0.5,0.001688179,0.001688179,0.022028008,0.088239515,0.022028008
2020-03-29 00:00:00,1660.165894,0.005961917,1,1,0.002980959,0.002980959,0.025074631,0.094727509,0.025074631
2020-03-30 00:00:00,1654.207886,-0.003588803,1,1,-0.003588803,-0.003588803,0.02139584,0.090798748,0.02139584
2020-03-31 00:00:00,1644.36499,-0.005950217,1,1,-0.005950217,-0.005950217,0.015318314,0.084308259,0.015318314
2020-04-01 00:00:00,1629.561157,-0.009002766,1,1,-0.009002766,-0.009002766,0.00617764,0.074546486,0.00617764
2020-04-02 00:00:00,1738.367432,0.066770292,1,1,0.066770292,0.066770292,0.073360415,0.146294268,0.073360415
2020-04-03 00:00:00,1733.380859,-0.002868538,1,1,-0.002868538,-0.002868538,0.070281441,0.14300608,0.070281441
2020-04-04 00:00:00,1766.837769,0.019301534,1,1,0.019301534,0.019301534,0.090939514,0.165067851,0.090939514
2020-04-05 00:00:00,1733.605469,-0.018808914,1,1,-0.018808914,-0.018808914,0.070420126,0.143154189,0.070420126
2020-04-06 00:00:00,1769.737549,0.020842159,1,1,0.020842159,0.020842159,0.092729992,0.16697999,0.092729992
2020-04-07 00:00:00,1637.374634,-0.074792398,0,0.5,-0.074792398,-0.074792398,0.011002096,0.079698758,0.011002096
2020-04-08 00:00:00,1661.374023,0.014657238,1,1,0.007328619,0.007328619,0.018411345,0.09552416,0.018411345
2020-04-09 00:00:00,1664.069214,0.001622266,1,1,0.001622266,0.001622266,0.020063479,0.097301392,0.020063479
2020-04-10 00:00:00,1686.550293,0.013509702,1,1,0.013509702,0.013509702,0.033844233,0.112125606,0.033844233
2020-04-11 00:00:00,1686.738159,0.000111391,1,1,0.000111391,0.000111391,0.033959394,0.112249487,0.033959394
2020-04-12 00:00:00,1696.128662,0.005567256,1,1,0.005567256,0.005567256,0.03971571,0.118441664,0.03971571
2020-04-13 00:00:00,1705.874146,0.005745722,1,1,0.005745722,0.005745722,0.045689627,0.124867919,0.045689627
2020-04-14 00:00:00,1779.068848,0.042907446,1,1,0.042907446,0.042907446,0.090557498,0.173133128,0.090557498
2020-04-15 00:00:00,1736.567627,-0.023889587,1,1,-0.023889587,-0.023889587,0.064504529,0.145107462,0.064504529
2020-04-16 00:00:00,1734.836548,-0.000996839,1,1,-0.000996839,-0.000996839,0.063443389,0.143965973,0.063443389
2020-04-17 00:00:00,1731.806274,-0.00174672,1,1,-0.00174672,-0.00174672,0.061585852,0.141967785,0.061585852
2020-04-18 00:00:00,1697.546753,-0.019782537,1,1,-0.019782537,-0.019782537,0.04058499,0.119376766,0.04058499
2020-04-19 00:00:00,1709.983276,0.007326174,1,1,0.007326174,0.007326174,0.048208497,0.127577515,0.048208497
2020-04-20 00:00:00,1724.007324,0.008201278,1,1,0.008201278,0.008201278,0.056805146,0.136825091,0.056805146
2020-04-21 00:00:00,1721.205322,-0.001625284,1,1,-0.001625284,-0.001625284,0.055087538,0.134977427,0.055087538
2020-04-22 00:00:00,1707.268433,-0.008097169,1,1,-0.008097169,-0.008097169,0.046544316,0.125787324,0.046544316
2020-04-23 00:00:00,1722.895264,0.009153119,1,1,0.009153119,0.009153119,0.056123461,0.136091789,0.056123461
2020-04-24 00:00:00,1740.256226,0.010076621,1,1,0.010076621,0.010076621,0.066765616,0.147539755,0.066765616
2020-04-25 00:00:00,1747.778198,0.004322336,1,1,0.004322336,0.004322336,0.071376536,0.152499808,0.071376536
2020-04-26 00:00:00,1739.625732,-0.004664474,1,1,-0.004664474,-0.004664474,0.066379128,0.147124003,0.066379128
2020-04-27 00:00:00,1722.461914,-0.009866386,1,1,-0.009866386,-0.009866386,0.05585782,0.135806035,0.05585782
2020-04-28 00:00:00,1726.50769,0.002348834,1,1,0.002348834,0.002348834,0.058337854,0.138473854,0.058337854
2020-04-29 00:00:00,1739.495972,0.007522863,1,1,0.007522863,0.007522863,0.066299585,0.147038437,0.066299585
2020-04-30 00:00:00,1697.923096,-0.02389938,1,1,-0.02389938,-0.02389938,0.040815686,0.119624929,0.040815686
2020-05-01 00:00:00,1741.493652,0.02566109,1,1,0.02566109,0.02566109,0.067524151,0.148355725,0.067524151
2020-05-02 00:00:00,1719.19873,-0.012802184,0,0.5,-0.012802184,-0.012802184,0.05385751,0.133654264,0.05385751
2020-05-03 00:00:00,1706.999268,-0.007096017,0,0.5,-0.003548008,-0.003548008,0.050118415,0.125609834,0.050118415
2020-05-04 00:00:00,1716.022461,0.005285997,0,0.5,0.002642999,0.002642999,0.052893876,0.131559805,0.052893876
2020-05-05 00:00:00,1696.59082,-0.011323652,0,0.5,-0.005661826,-0.005661826,0.046932575,0.118746415,0.046932575
2020-05-06 00:00:00,1696.015625,-0.00033903,0,0.5,-0.000169515,-0.000169515,0.046755104,0.118367127,0.046755104
2020-05-07 00:00:00,1706.032715,0.005906249,1,1,0.002953124,0.002953124,0.049846302,0.124972481,0.049846302
2020-05-08 00:00:00,1730.704224,0.014461334,1,1,0.014461334,0.014461334,0.06502848,0.141241084,0.06502848
2020-05-09 00:00:00,1712.854248,-0.010313707,1,1,-0.010313707,-0.010313707,0.054044088,0.129470658,0.054044088
2020-05-10 00:00:00,1714.517334,0.000970944,1,1,0.000970944,0.000970944,0.055067506,0.130567311,0.055067506
2020-05-11 00:00:00,1699.556274,-0.008726106,1,1,-0.008726106,-0.008726106,0.045860876,0.120701861,0.045860876
2020-05-12 00:00:00,1705.512451,0.003504548,1,1,0.003504548,0.003504548,0.049526146,0.124629415,0.049526146
2020-05-13 00:00:00,1717.175659,0.006838536,1,1,0.006838536,0.006838536,0.056703368,0.132320233,0.056703368
2020-05-14 00:00:00,1732.393066,0.008861882,0,0.5,0.008861882,0.008861882,0.066067748,0.142354721,0.066067748
2020-05-15 00:00:00,1735.514038,0.001801538,0,0.5,0.000900769,0.000900769,0.067028028,0.144412716,0.067028028
2020-05-16 00:00:00,1753.415405,0.010314735,1,1,0.005157367,0.005157367,0.072531084,0.15621703,0.072531084
2020-05-17 00:00:00,1764.334839,0.006227522,1,1,0.006227522,0.006227522,0.079210295,0.163417397,0.079210295
2020-05-18 00:00:00,1743.79895,-0.011639451,1,1,-0.011639451,-0.011639451,0.06664888,0.149875858,0.06664888
2020-05-19 00:00:00,1764.936768,0.012121706,1,1,0.012121706,0.012121706,0.079578484,0.163814314,0.079578484
2020-05-20 00:00:00,1776.000732,0.00626876,1,1,0.00626876,0.00626876,0.086346102,0.171109987,0.086346102
2020-05-21 00:00:00,1748.476196,-0.015498043,1,1,-0.015498043,-0.015498043,0.069509863,0.152960074,0.069509863
2020-05-22 00:00:00,1745.83728,-0.001509266,1,1,-0.001509266,-0.001509266,0.067895688,0.15121995,0.067895688
2020-05-23 00:00:00,1742.186279,-0.002091261,1,1,-0.002091261,-0.002091261,0.06566244,0.148812449,0.06566244
2020-05-24 00:00:00,1734.583984,-0.004363652,0,0.5,-0.004363652,-0.004363652,0.06101226,0.143799431,0.06101226
2020-05-25 00:00:00,1727.144897,-0.004288686,0,0.5,-0.002144343,-0.002144343,0.058737085,0.138894034,0.058737085
2020-05-26 00:00:00,1719.286743,-0.004549794,0,0.5,-0.002274897,-0.002274897,0.056328567,0.1337123,0.056328567
2020-05-27 00:00:00,1712.977417,-0.003669735,0,0.5,-0.001834867,-0.001834867,0.054390344,0.129551877,0.054390344
2020-05-28 00:00:00,1737.748413,0.014460784,1,1,0.007230392,0.007230392,0.062014,0.145886082,0.062014
2020-05-29 00:00:00,1746.740234,0.005174409,1,1,0.005174409,0.005174409,0.067509295,0.151815366,0.067509295
2020-05-30 00:00:00,1738.202148,-0.004888011,1,1,-0.004888011,-0.004888011,0.062291297,0.146185279,0.062291297
2020-05-31 00:00:00,1749.810059,0.006678113,1,1,0.006678113,0.006678113,0.069385398,0.153839634,0.069385398
2020-06-01 00:00:00,1735.578003,-0.008133486,1,1,-0.008133486,-0.008133486,0.060687567,0.144454895,0.060687567
2020-06-02 00:00:00,1726.568604,-0.005191008,1,1,-0.005191008,-0.005191008,0.055181529,0.138514021,0.055181529
2020-06-03 00:00:00,1701.725464,-0.014388736,0,0.5,-0.014388736,-0.014388736,0.039998801,0.122132243,0.039998801
2020-06-04 00:00:00,1719.589355,0.010497517,1,1,0.005248758,0.005248758,0.045457504,0.133911845,0.045457504
2020-06-05 00:00:00,1703.393433,-0.009418483,1,1,-0.009418483,-0.009418483,0.03561088,0.123232116,0.03561088
